user_id,product_id,product_category,product_name,description,price,review_score,Crawl Timestamp,Qty
514a88412e9412c7d5ed135445d8b7c4,B01DRAZ2P2,Grocery & Gourmet Foods," Leeve Dry Fruits Cashew Drum Roast, 400g ","Drum roast cashew is sweet, delicious, crispy and crunchy. Which is eaten with outer shell. This cashew is also have same nutrition value with packed of vitamins, minerals, calories and proteins. But only the difference in taste, structure and quality. Packed by leeve dry fruits.",858,5,2019-10-29 17:24:39 +0000,50
01915c5467d18c2947b8744ed7fe9282,B07TMZGVC8,Skin Care, PINK PLUMS Cool Mint Facial Gel and Papaya Massage Cream With Vitamin E 250 ml Each (PACK OF 2) ,"PINK PLUMS Facial Gel And Massage Cream COMBO (Pack-2) using the products from the Pink Plums Gel & Cream will leave your skin polished, cleansed, and feeling fresh due to the unique formula that contains rich, natural active ingredients. The Face Gel & Cream exfoliates dead skin cells and goes deep into the skin to remove blackheads and whiteheads. It contains Vitamin E, It also builds the skin’s immunity against damage and pollution.Vitamin E, helps to nourish and moisturise your skin, leaving it soft and glowing. For best results, apply on the face and neck and circular movements for a few minutes for 10-15 minutes, then washed with cold water.",219,4,2019-10-30 00:53:59 +0000,38
eaa528c7a23986be1284e259aac65c97,B01HMHDO6A,Grocery & Gourmet Foods, Buy best gift for ganesh chaturthi - 18 Chocolate Gift Box - Unique gift for ganesh Chaturthi ,"This Chocolate Gift Box contains delectable assorted Chocolates. Filled with roasted almonds, fruit & nuts and butter scotch, they will tempt and delight the taste buds. These are packed in a beautiful wooden box especially designed for an elegant presentation. The sturdy box can be reused. The best gift for Ganesh Chaturthi. ChocoCraft is the manufacturer of customised chocolates specialise in making printed chocolates. We offer gifting solutions for corporates and personal occasions.",995,4,2019-10-31 18:30:49 +0000,100
b3733d4ef0b9e22af42d2484ec241978,B07BTZTCCT,Bath & Shower," Keomi+Skincare Handmade Soap, Organic, All Natural Luxury - 1 Full Size Bar (Green Tea Goddess) ",Scent name: green tea goddess,3009,5,2019-10-30 07:29:28 +0000,150
3cc95eb8103f62204db3136d4014af01,B076CR63LT,Bath & Shower, Ginger Grapefruit: Vapour Organic Beauty Aer Next Level Deodorant (Ginger Grapefruit) ,Vapour Organic Beauty AER Next Level Deodorant (Ginger Grapefruit),4959,5,2019-10-28 23:01:22 +0000,100
be762a99c0d21bf511ce57dc2334441b,B00RGWX0AW,Skin Care, Farmona Perfect Beauty Very Mature Skin 60 Moisturizing Day Cream ,Farmona Perfect Beauty Very Mature Skin 60 + Moisturizing Day Cream,2471,5,2019-10-30 07:51:46 +0000,200
b0e30c328669de2441e19f1ca36c73d7,B07TG13LGD,Skin Care, Vagads Khadi Coconut Milky Soap for silky soft skin Pack of 4 ,Vagad`s Khadi Coconut Milky Soap for silky soft skin is blended with goodness of coconut oil. It is known to deeply moisturize your skin. This soap can protect and rejuvenate your skin,396,5,2019-10-31 09:22:47 +0000,100
6c3d1fb5451d92c5384d35d3b3d15934,B0774G27FZ,Skin Care, A M Clove Oil P Of 2 ,"Relieving respiratory problems like bronchitis, asthma and tuberculosis. Helping in toothaches and other tooth pains, rheumatism and arthritis. Soothes irritation. Used for acne, bruises, burns and cuts. Effective against vomiting, diarrhea, flatulence, spasms and parasites, as well as bad breath.",399,3,2019-10-30 16:49:38 +0000,350
3a85d0886356c0ac631fc29a17d00a94,B01HMHDF7I,Grocery & Gourmet Foods, Durga pooja gift idea - 6 Chocolate Gift Box - Navarathri gifts ,"This Chocolate Gift Box contains delectable assorted Chocolates. Filled with roasted almonds, fruit & nuts and butter scotch, they will tempt and delight the taste buds. These are packed in a beautiful wooden box especially designed for an elegant presentation. The sturdy box can be reused. The best gift Durga Pooja. Lots of options for box design & chocolate design. ChocoCraft is the manufacturer of customised chocolates specialise in making printed chocolates. We offer gifting solutions for corporates and personal occasions.",595,3,2019-10-30 05:03:03 +0000,50
69bd28285c6b33a5f2c9de6d1aa43c21,B07FXXWRTV,Skin Care, Ancient Living Organic Skin Brightening Combo - Anti Ageing & Skin Nourishing properties (2 Face packs & Organic Rose water) ,"Lemon and Papaya face pack: Ancient Living Lemon and Papaya face pack is an anti-aging, brightening clay mask with nourishing Papaya, lemon peel powder, and lemon oil. Lemon also known as Nimbukam in Ayurveda is praised for having varnya guna that which enhances the complexion and clarifies it. Ayurvedic nighantus describe it as a pushtiprada or nourisher of skin. Papaya known as Madhukarkati has anti-aging properties and removes dead cell build up. Its natural enzymes like Papain and Vitamins retexturizes the skin. Natural Multanimitti or fullers earth in this pack helps to absorb excess oil and impurities and leaves the skin refreshed and purified. This pack enlivens your complexion and gives luminosity. Rose water: Organic Rose Water- (Antiseptic, anti-depressant, aphrodisiac)Precious Healing qualities of rose water are best harnessed by Ancient Living Organic Rosewater. Its exquisite fragrance is tender, uplifting and soothing. A boon for both men and women. Ancient Living organic rose water is collected as a residue during the essential oil extraction of fresh roses. It is a natural hydrating facial toner with the cooling, soothing, & moisturizing properties of rose. Use it along with Ancient Living Face pack powder for a rejuvenating experience or splash on the face as required anytime for instant skin pickup in all seasons. Can be used any number of times. It is gentle enough to be used on children.",620,5,2019-10-31 04:53:51 +0000,200
fd23de8ec59554939c0a24db258d55ea,B07FXYGW4Q,Skin Care, SLB Works Essence Facial Mask Peel-Off Pore Removal Cosmetics Water Hydrating for LANBENA ,Item name: essence facial mask peel-off pore removal cosmetics water hydrating for lanbena,1590,5,2019-10-28 18:19:50 +0000,200
975c3b3b904efa6ed9c697ac936691bb,B07MP27JH6,Skin Care, Anself Digital Moisture Monitor for Skin Oil and Water Detector Pen Facial Skin Analyzer LCD Display Electronic Beauty Instrument ,"As a especially designed device for skin care, this product utilizes the most advanced technology. It can detector both the water and oil content of your facial skin, thus, it is the best assistant for your skin care.

Features:

 Utilizing the advanced Bio-electric Impedance Analysis(BIA) technology, it can measure accurately.

 Small in size and fashion in appearance, you can carry it with you to detector your skin at any time.

 The probe is well protected by a plastic cover to provide dust, giving your skin a great experience.

 Easy and quick to use, you just need to take over the probe and press the power button and touch your skin with the protected probe.

 LCD display makes the figures more clear and accurate.

 Keeping you aware of your current skin condition and you can choose the skin care products that fits you.

Specifications:

 Model: SK-IV

 Material: ABS

 Color: white

 Battery Needed: 2*AAA battery(not included in package)

 Operating Temperature: 5-40°C

 Item Weight: 45g / 1.59ounce

 Item Size: 170*30*24mm / 6.69*1.18*0.94in

 Package Weight: 167g / 5.89ounce

 Package Size: 195*98*38mm / 7.68*3.86*1.5in

Note:

 Please be noted that the battery is not included in the package, you need to prepare yourself  2*AAA batteries.

Package List:

 1 * Digital Monitor Pen

 1 * User Manual",1279,5,2019-10-28 16:04:37 +0000,100
598cf9c9a1999787f3c19ce44574cdfb,B075QC3CTY,Bath & Shower, Chandrika aroma Feel (External Use Only) ,The product is sold by Chandrika aroma and comes in oil form.,430,5,2019-10-29 00:48:59 +0000,200
c6b60b049a38e8e589200d5805fa4ba8,B01L1JCO7A,Skin Care," MEGLOW BB+ CREAM With SPF 15 for Women, 30g ","When skin is overwhelmed by the abundance of state-of-the-art super creams, lotions and serums promising complexion transformation & tedious time consuming application procedures, Meglow BB+ cream is a beauty brand that is making it easy to get back to basic. Meglow BB+ cream is a perfect combination of daily routine skin care formulations that provide just the right amount of make up. This all in one formulation provides instant on demand complete skin care from inside to outside with complete nourishment and protection to skin. Enriched with best of the ingredients Meglow BB+ cream reduces dark spots to provide beautiful and flawless skin with complete skin care in one application for today’s busy schedule. Use For: Meglow BB+ cream is a simple application to finish your entire daily beauty routine. Benefits: Meglow BB+ cream is an all-in-one facial cosmetic product to replace serum, moisturizer, primer, foundation and sun block. It can be worn alone as a moisturizer, over serum, regular foundation and under powder, depending on the desired amount of coverage. Meglow BB+ cream is a prefect companion to modern women & is a 10 minute procedure to complete facial routine. Meglow BB+ cream reaches deep within the skin to lighten dark spots and dark circles resulting in an even toned, fair, moisturized and Sun protected skin with its SPF 15 formulation. Directions for Use: Take small amount of Meglow BB+ Cream on your palms and apply with your fingers or foundation brush or a sponge, apply evenly all over your face & neck. After covering all the skin with cream, make sure no spaces are left unattended. Now start blending the cream by gently moving your fingertips in a circular motion so that the cream is evenly distributed. For even distribution, fingertips or brush can be used. If required apply another layer of applications to get more coverage or for a smoother look.",119,5,2019-10-29 22:30:21 +0000,1
7221b879e7db1010cb10559e461fff1f,B00B5NDYUY,Skin Care," Footlogix Shoe Deodorant Spray, 125ml ","Footlogix pediceuticals is a revolutionary and innovative foot-care line formulated to provide effective, transformational care for a variety of skin conditions affecting the feet – from simple dryness to more severe conditions, resulting from lifestyle conditions and diabetes.",1675,5,2019-10-31 10:03:02 +0000,500
af142ce49da653615a1622bd1a23a32c,B06XPYX2B7,Hair Care, DOVE Hair Fall Rescue Conditioner - 180ml Pack of 3 ,DOVE Hair Fall Rescue Conditioner - 180ml Pack of 3,8029,3,2019-10-28 22:08:35 +0000,240
c2f58bb2772203ca6c4ad28170f93645,B074L422T6,Grocery & Gourmet Foods, R R AGRO FOODS Tea Cut Peppermint Leaves 100 Gms ,"RR Agro foods Dry Peppermint Leaves Tea Cut, For Easy Tea and Beverages Preparation.",257,5,2019-10-29 22:26:39 +0000,20
1719f144536539ff27ccad29300e3cf5,B079M614TF,Fragrance, Nature Valley Air Freshner 240ml (Lemon Lime) ,"Nature Valley brings to you one of the most sought after collection of Air Freshner. The product is 100% original and of highest quality possible. This fragrance is set to compliment your style and will make heads turn when you step out wearing it, this fragrance is bound to get you compliments. You can buy this for not only yourself but also for your friends, family & relatives as this product appeals to all age groups. So go ahead and grab the one which suits you! Long lasting Light flavored perfume. It is Very popular among younger hearts for the classic, elegant and timeless appeal of these exquisite fragrances. This product is a stand out fragrance because of its fragrance that will make your partner fall fiercely in love with you.",172,4,2019-10-30 22:16:21 +0000,15
26326e67efe840cff534e281f5171366,B07VRRVPJ3,Fragrance, ASHTAAROMAS Pack of 2 Cherry Attar Perfume Oil (9 ml Each) ,We at ASHTAAROMAS are continuously dedicated in trying to enhance the customer experience; therefore we carefully research out on our fragrances before taking it to our valuable customers. Most of the fragrances offered by us have an appealing impression on the applicant’s mind. Pamper yourself and near & dear ones with our exclusive fragrances.,489,5,2019-10-31 10:15:54 +0000,5
01c7fc1b8b64a7ebf019231ff8129c5c,B07Z2WNNRT,Fragrance, Parag Fragrances Good Evening 30ml Eau De Perfume For Men & Women (Long Lasting Natural Perfume Spray) With Attractive Imported Perfume Bottle ,"This Perfume is Long Lasting Perfume By Parag Fragrance Which Are Really Stay Long Last on Clothes. All Notes Are This Perfume is Superb. The head notes form a person's first impression of a perfume. They are fresh and light and represent the story of the fragrance. Their function is to attract, but also to smoothly transit into the heart notes. The foundation of any fragrance lies in its heart notes, they make an appearance once the head notes evaporate. They last longer than the head notes and have a strong influence on the base notes to come. The base notes are the strongest and most robust part of the fragrance, adding to the depth, complexity and long-lasting effect of the fragrance. They mingle with the heart notes to create the full body of the fragrance.",399,5,2019-10-30 12:03:54 +0000,80
6d743760a1ab41c80fbc8e4c05303af5,B00021X554,Fragrance, Niki de Saint Phalle for Women 2.0 oz - fuendue Edition - No. 6300 ,Niki de Saint Phalle for Women 2.0 oz Eau de Toilette Spray - Eau Defuendue Edition - No. 6300,9674,5,2019-10-31 08:09:42 +0000,100
43de0f369a108356996d8cacfea78d6f,B079TDD8HQ,Bath & Shower," Set Wet Cool, Swag and Thrill Avatar Deodorant Spray Perfume, 150ml (Pack of 3) ","Set wet an active player in the deodorants category. These new ranges of deodorants from set wet are a burst of colour, energy and youthfulness. It prevent body odour caused by the bacterial breakdown of perspiration in armpits, and other areas of the body. Set wet cool avatar deo: you are the king of sun and sand. The sporty one, who’s up for anything. You enter and the beach comes alive. You play ball. You pull off stunts on water. And of course, are tagged in every beach selfie. Make set wet your ally. You avatar is cool avatar. Set wet swag avatar deo: you are the ray of sunshine on a dull day. The mad energy that wakes up boring lectures. You are bright, even omg sometimes. But that only makes you the class favourite. And the reason no one ever bunks class. Make set wet your seat partner. Your avatar is swag avatar. Set wet thrill avatar deo: you are a live wire. The life of the party, who doesn’t wait for the song to kick in. You groove to the beat of your own drum. Your mind has a rhythm of its own. And your moves, they catch on like a fever. Make set wet your dancing partner. You avatar is thrill avatar.",335.25,1,2019-10-30 09:42:10 +0000,190
84b10c69fb27c46aae714556e5ac0b86,B07BJ7T3Q1,Hair Care, Shagun Gold Mehandi Powder For Hair Leaf Powder For Hair Coloring Women & Men 2 Kg ,"Shagun Gold Henna, Popularly Known As Mehandi Is A Hair Coloring Dimension For Coloring Hairs Brown. It Is One Of The Best Natural Remedies For Hair Growth. Henna Is A Natural Herbal Powder Which Is Not Only Used For Coloring Hair, But Also Helps To Prevent Dandruff And Scalp Itching. It Acts As A Good Conditioner For Your Hair And Helps To Grow Your Hair. This is a 100% Pure Natural Indigo Powder very useful for hair.",1350,5,2019-10-29 01:02:38 +0000,1
e2a9df18e71cc558bc160e9297f1b067,B07QBYT529,Grocery & Gourmet Foods, The Hillcart Tales The Connoisseur Collection ,"For some, quality isn’t a choice. It is a way of life. For some, taste isn’t a matter of privilege, but of achievement. For them – the connoisseurs – this fine collection, is home.",2500,4,2019-10-29 19:35:29 +0000,25
71570c30639121cb26e6c38fbff14d18,B07L763WRV,Skin Care, O4U Organic Kaolin Powder for Face and Hair - 250 gm ,"Botanical name:  Chini Mitti

Kaolin Clay, also known as White Clay, White Cosmetic Clay, and China Clay, is naturally occurring clay mostly found in soil, which is developed from the weathering of rocks. It cleanses skin and can be used as a daily facial cleanser. It is delicate and can be utilized instead of cruel facial chemicals. It treats acne and is good for treating red, blotchy, painful and pus-filled acne. It tends to be blended with other purging fixings to shape a hair and scalp purifying glue-like paste.

O4U Organic Kaolin Clay Powder is known to be excellent in removing impurities. You can likewise utilize Kaolin Clay on your hair and scalp. It would not remove its natural oils.Thus, it cleanses it gently by boosting the circulation at the same time and strengthen the roots naturally. It tends to be utilized as a day by day facial cleaning agent. It is delicate and can be utilized instead of cruel facial chemicals. Kaolin Clay has a deep cleansing, toning and revitalizing effects. 

As this is 100% natural and organic product it's self life is 6 months. Because we believe in organic and give to customer organic and pure product.",299,5,2019-10-30 14:09:55 +0000,80
ae23a4c6d886fb7f5cb7c8b2a16a9fba,B07PS6JP5D,Skin Care, ShopUSAIndia HUDA BEAUTY Easy Bake Loose Baking & Setting Powder - COLOR: Kunafa - Deep tan and rich skin tones. Golden undertones brighten and disguise under-eye darkness. - Matte finish ,"An easy-to-use loose powder, perfectly curated for all skin tones to create an airbrushed, long-lasting complexion, blur the appearance of pores and fine lines, and hold makeup in place all day long.",6799,3,2019-10-31 00:28:04 +0000,40
0fcb823f239976d3cdaba6c529f8e146,B07NRCQ8CM,Fragrance, Parag Fragrances T-Poision Attar 100ml (Alcohol Free Attar For Men) Perfume Oil | Scent | Itra ,"This Product is Made By High Quality Essential Oil, Aroma Cristals, Natural Oils & Aroma Molicules. This is Specialy Made For Clothoes But Also Used For Religious Purpose. This Fragrance is 100% Undilued so Fragrance of this Perfume is Last Long ( upto 24 Hours ) on Clothes. This Product is Also Very Useful For Gifting Purpose Because its come with a very beautiful designer welwet box and very beautiful glass bottel. This Product is a Geniune Quality Contoled Protected and also Certified By ISO 9001:2015.",1418,3,2019-10-29 23:14:31 +0000,25
9b85eb55bc25e7444f14c70f2c298c5d,B07YCF2N7D,Grocery & Gourmet Foods, Mirisha 250G X 2 Regular Lotus Seeds Pop /Gorgon Nut Puffed Kernel (Makhana) 500 Gm Pack of 2 Grade - Big Size ,"Mirisha brings you our range of 100% Natural & Organic Food Products. Our premium collection of Makhanas are hygienically processed & packed keeping all the parameters of freshness & health in mind.we present Supreme quality of Makhana. Mirisha is a premium flavored nuts and dry fruits brand. Mirisha has pioneered a new and yummy way to consume the daily dose of healthy nuts and dry fruits. At Mirisha, we bring the taste and health together in a single pack in the finest of packing. We believe in serving the best products to our customers and hence we travel across the world to procure the finest nuts and dry fruits. Our products are processed and packed in the best among food safety ratings and certified by ‘FSSAI‘.",458,1,2019-10-31 08:06:41 +0000,25
7ef03f43a9713ea93218c32da7282ca1,B07BW86PD1,Grocery & Gourmet Foods, Chocholik Gift Box - A List of The Reasons Why I Love You Chocolate Box - 9pc ,"Chocholik brings you a variety of assorted colored chocolates packed in a delicate and easy to carry cardboard box. You will get chocolates of different flavors coated with vibrant colors, to choose from. Ideal for gifting and making the recipient fall in love with it. The exotic flavors of chocolate are sure to tickle your taste buds. The assorted belgian chocolates are perfect for the younger age group and also for those, who are young at heart. It offers heavenly treat of lovely chocolates. Chocholik is of the leading top brand to use high quality belgian imported coverture chocolate beans and process through european machines to give the same quality in india. Renowned for its international quality, belgian chocolates are just the right gift for any season. Send these gifts to your near ones and surprise them with amazing quality and packing.",798,1,2019-10-31 00:34:40 +0000,25
1e274edac45e89a0cc7e605f98d8aafb,B07D24TV44,Skin Care, Generic White Have Gift Box: Ultrasonic Shovel Vibration Face Pore Cleaner Exfoliator Scrubber Peeling Pore Deeply Removal Facial Skin Acne Massager Device ,"Brand name: glomeve, type: blackhead remover, false eyelash craft: machine made, size: 15.5 x 4.5cm, model number: yt-cpj301, material: abs, application: face, function: face cleaning, acne removal, wrinkle removal 4, modes: clean, peeling, tone, lift power, voltage: 100-240v, plugs type: plug, place of origin: china, product name: ultrasonic facial cleaner, unit type: piece, package weight: ,package size:",8305,5,2019-10-28 23:45:10 +0000,25
d7e8760d99d72d61f37ff5cb830385ab,B07WNRFYSH,Grocery & Gourmet Foods, Yuvraj Food Product Soft Spongy Rasgulla 1kg ,"Rasgulla made by Milk Casein (Cottage Cheese), Rose water, Sugar and water.",200,5,2019-10-28 16:45:34 +0000,25
a9dd5e05eb59a8bd1028935c7880d660,B06XSPJK2V,Skin Care, Generic 36 colors : 12/24/36 Solid Pure Color Mix Nail Art UV Builder Gel Set For Acrylic False Tips Manicure Beauty Vernis gel uv ,"Brand name: tmishion, net wt: 12/24/36pots, type: uv gel, model number: nail art uv gel, quantity: 12/24/36pots, ingredient: nail art uv gel, item type: nail gel, unit type: set, package weight: , package size:",5681,5,2019-10-29 20:37:10 +0000,25
3f60affbd7489032380f6593c6e03320,B07R16M16S,Grocery & Gourmet Foods, The Tiny Hut Cloves (Laung) 50Gms ,"Cloves are the aromatic flower buds of a tree in the family Myrtaceae, scientifically termed as Syzygium aromaticum. It is commercially harvested in India, Madagascar, Zanzibar, Sri Lanka, and Tanzania. It is an important ingredient as a spice, which blends all across the North Indian cuisine, and is known as “Laung” in Hindi.  Cloves are an excellent source of manganese, a very good source of vitamin K and dietary fiber, and a good source of iron, magnesium, and calcium.",66,5,2019-10-28 18:24:33 +0000,25
23a7a8baffcc356414c1d07de17340d9,B07ND96RSG,Skin Care, Xplus Bath Loofah(Pack of 3) ,we are incredibly pleased to announce our new brand xplus accessories.This is new xplus loofah. xplus loofah helps you to maintain your healthy and glowing skin. Pair xplus loofah with your favorite body wash & Have a refreshing bath experience. We gives you the best quality products.xplus loofah has so many colour options which will make your life more colourful.,350,1,2019-10-30 17:43:28 +0000,25
f1fad654a6bf9b4f53f9a32652b22d61,B07D24Q7MC,Skin Care, Generic OMY LADY HANCHAN Natural JAYJUN Cherry Blossom Facial Mask Whitening Moisturizing Anti-Aging Anti-Wrinkle Mask face massage gel ,"Item type: treatment & mask, feature: moisturizing, oil-control, whitening, depth replenishment, gzzz: ygzwbz, country/region of manufacture: china, model number: face mask, gender: unisex, certificate number: ygzwbz, certification: gzzz, formulation: liquid, use: whole face, type: wrapped mask, ingredient: cherry, net wt: 30g, unit type: piece, package weight: ,package size:",1035,1,2019-10-30 01:42:30 +0000,278
6d46fda393c06f113449b8cb0d385e04,B07SSX2PBD,Skin Care, Happy Herbal Care Elathaali Soap 5 Nos + Red Sandal Soap 5 Nos + Ungu Soap 5 Nos Handmade Soaps 75g (Pay for 15 Get Discount Rs.50.00) Combo Offer (Jumbo Saver Pack) ,"An ISO 9001-2015, ISO 22000-2005, ISO 14001-2004 AND GMP Certified Company Hand Made Herbal Bath Soap Added 20% Herbals for Made from 100% Coconut Oil Added 2% Essential Oils for Odour Added No Artificial Colours",600,5,2019-10-30 20:42:02 +0000,40
1260d64797ce0fbae93cd52a3f50fa80,B07PGMR4PD,Skin Care, face mask for pollution and allergy (Pack of 10) ,"Face masks are one tool utilized for preventing the spread of disease. They may also be called dental, isolation, laser, medical, procedure, or surgical masks.",100,5,2019-10-30 16:30:24 +0000,25
7f74bd9a226b18ffcfae7361d6ac2605,B072B826CH,Skin Care," Waist Trainer Corset Slimming Body Shaper Belt Slim Cincher slimming Shapers Underbust Abdomen Women Weight Loss (L, White) ","1. Targets only fat or cellulite on and around the Belly. Care of the fat on the stomach. 2. Accelerate the movement of subcutaneous fat, fast fat burning slimming. 3. It is a good gift for your lover, family, friend and coworkers. 4. Weight: 170G 5. Quality: 1 PCS",449,5,2019-10-29 01:15:17 +0000,300
7cbf5cb3b23df4d21e04acb49786249a,B06X9FGPB3,Grocery & Gourmet Foods," CHOCOCRAFT, womens day gift for friends, 18 Chocolate Gift Box, chocolates gifts ","This Chocolate Gift Box contains delectable assorted Chocolates. Filled with roasted almonds, fruit & nuts and butter scotch, they will tempt and delight the taste buds. These are packed in a beautiful wooden box especially designed for an elegant presentation. The sturdy box can be reused. The best gift for women's day. Lots of options for box design & chocolate design. ChocoCraft is the manufacturer of customised chocolates specialise in making printed chocolates. We offer gifting solutions for corporates and personal occasions.",995,4,2019-10-30 06:43:33 +0000,80
025c2bc0e88388a4a28dd2cd316eb23c,B07ZMGV88L,Grocery & Gourmet Foods," Generic Organic Fermented Tea Puerh Spring Tea-leaf, Capacity: 250g ","1. Tea leaf contains many antioxidants which help fight free radicals and cell damage in your body. 2. Drink our leaf tea throughout the day to make your body and mind feel good. 3. Tea offers a variety of caffeine content depending on the tea. This tea has a medium caffeine content, just enough to keep you feeling awake all day. 4. The tea is full-bodied, red and rich. Together with its warm tea, it is suitable for all ages. Production process: cooked tea Shape: Brick Tea Packing Type: Boxed Puer Tea Year: 3 years (inclusive) - 5 years (excluding) Net content: 250g Storage method: Store in a dry and non-polluting environment without odor and normal temperature",3458.25,5,2019-10-28 20:47:55 +0000,25
e9d1e5fcda60ef4ba693a1d409470597,B007USZY7O,Skin Care, Annemarie Borlind Rose Dew Hydro Stimulant Cleansing Milk 5.07 fl. oz (150 ml) ,Annemarie Borlind Rose Dew Hydro Stimulant Cleansing Milk 5.07 fl. oz (150 ml),8179,5,2019-10-28 22:02:27 +0000,600
2c631662f33f3515a1cbaffb1f77bc8a,B00I4QAPY8,Skin Care, Ancient Living Bergamot Essential Oil - 10ml ,"PRODUCT DESCRIPTION This Italian perfumy wonder has been an aromatherapy favorite for ages. Its citrusy, delicate fragrance holds the ability to uplift your mood! When added to a diffuser it acts as an antidepressant. It gives you an energy boost and creates a welcoming ambiance. When used as a massage oil it improves blood circulation. When used as a bath oil it raises your spirit and leaves you feeling fresh and energized. This essential oil can also take care of your oral hygiene when added to your toothpaste. It kills germs and provides freshness. INGREDIENTS Bergamot oil Bergamot essential oil is extracted by cold compression from the fruit peel. It has a citrusy, delicate scent that is light and refreshing. All our ingredients come straight out of our farm or are extracted from other sustainable farms. Hence, they are pure and therapeutic grade. BENEFITS Bergamot essential oil uses are a multitude: SKIN AND HAIR BENEFITS · It would be unfair if this oil is not used as a perfume! You can dilute it using a carrier to make your own bergamot perfume! Apply it to your neck, wrists and other key areas for a long-lasting fragrance. · Bergamot oil is considered a cicatrizant, which can reduce scars and other blemishes on the skin. You can add it to water and use it as a face wash for oily skin. Its antimicrobial action will help prevent acne. · Bergamot oil has antibiotic and antifungal properties which are excellent for hair care. This essential oil reduces itching, dandruff and scalp infections. You can add 2-3 drops of this oil to your regular shampoo to take advantage of its antimicrobial action. It will eliminate all the problems and leave your hair feeling smooth and shiny. NOTE: For using bergamot essential oil for skin and hair, dilute it by using a carrier oil (cold pressed almond oil, jojoba oil, grape seed oil).",210,4,2019-10-31 06:12:25 +0000,25
cc5032c4e6ee392fd67040f3a8cad996,B07Y72SBDJ,Fragrance, Parag Fragrances Real Kasturi Eau De Perfume 60ml (Unisex) Long Lasting Perfume With Imported Crystal Glass Bottle ,"Parag Fragrances Real Kasturi Eau De Perfume is Long Lasting Perfume By Parag Fragrance Which Are Really Stay Long Last on Clothes. All Notes Are This Perfume is Superb. The head notes form a person's first impression of a perfume. They are fresh and light and represent the story of the fragrance. Their function is to attract, but also to smoothly transit into the heart notes. The foundation of any fragrance lies in its heart notes, they make an appearance once the head notes evaporate. They last longer than the head notes and have a strong influence on the base notes to come. The base notes are the strongest and most robust part of the fragrance, adding to the depth, complexity and long-lasting effect of the fragrance. They mingle with the heart notes to create the full body of the fragrance.",749,4,2019-10-28 17:36:27 +0000,25
11b52c8a06e4a8659d9859ea7c4ef3df,B01FV8M1IO,Skin Care," Disney Pixar Finding Dory Bubbly Berry Scented Bubble Bath, 24 fl oz ",Finding Dory Bubble Bath 24 Ounce Bubbly Berry (709ml),2394,5,2019-10-31 10:41:15 +0000,4
248e12c49137e6d469d4ff33cd48ed0a,B07PSC8B9X,Skin Care, ShopUSAIndia DIOR Rouge Dior Ink Lip Liner - COLOR: 851 Shock - Burgundy Red - Matte finish ,"Rouge Dior Ink Liner is Dior’s first liquid lip liner in a couture, felt-tip pen. Its felt tip flawlessly defines the lip contour, and can also be used at an angle to fill in lips with color. With its highly-pigmented ink formula, Rouge Dior Ink Liner delivers intense, deep color with a matte finish. The ink delivers a lightweight sensation on lips and up to 12 hours* of wear for ultra-precise results with no fuss.",6899,5,2019-10-31 14:43:46 +0000,8
7624a2763b3757e78704bab1f7717ffa,B07V5Q2FSG,Grocery & Gourmet Foods, Byahut Gold - Cardamom Green Tea - 200g ,Cardamom flavored Pure Green Tea with Long Leaves that opens completely in hot water to make Original Green Tea with taste of Cardamom,475,4,2019-10-29 17:23:03 +0000,25
bc5191ff93277f936131d0e1c2965a57,B01KYBOM2G,Skin Care," Amina Ubtan Face Pack, Yellow, 600 g (Pack of 12) ","Amina presents ubtan face pack which is suitable for women, it comes in powder form. It is recommended to store this product in a cool and dry place.",240,5,2019-10-30 02:10:44 +0000,1
27146cf6e8a28e75c880bf4c5898397d,B01CFSF572,Grocery & Gourmet Foods," Wagh Bakri Ginger Instant Tea Premix, 140g ",The ginger instant tea premix with invigorating taste is a rich antioxidant with multiple health benefits and to relish this amazing tea all you need to do is mix it in hot water.,139,1,2019-10-29 20:57:05 +0000,5
b2bcd95f9e04cbaf16bd2a2601ebc6b1,B07VBV2TZR,Skin Care, World Beautys New Kaizm Facial Care Tools Electric Face Skin Care Massage Improves the Absorption Of Your Skincare Products For Face Anti Ageing - white ,Brand Name: kaizm Model Number: face massage tool Material: Plastic False Eyelash Craft: Machine Made Size: As pic shows Type: face massage tool Function1: reduce forehead wrinkles for women Function 2: Electric make up tool for improves the absorption of product Function 3: Hyaluronic Collagen Serum Inject Massager,1261,2,2019-10-30 17:32:50 +0000,100
ee2783e0e8ecee67f52928eb81bf49fe,B07SS1PLKK,Grocery & Gourmet Foods," Nature Vit Lakadong Turmeric Powder, 400 gm ","Lakadong Turmeric is high altitude world's best turmeric. It has high curcumin, pure, natural and has strong aromatic fragrance. It is superior in quality and will help to revive and regenerate your health with this high altitude turmeric.",199,4,2019-10-29 16:16:36 +0000,32
